Name,Type,Location,Reservation,Coat Check,Cover,Price,Stars,URL,Review,Business Hours
Bar Vlaha,,1653 Beacon St,,,,,4.4,https://www.yelp.com/biz/bar-vlaha-brookline?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 05:00 PM - 10:00 PM; Tuesday: 05:00 PM - 10:00 PM; Wednesday: 05:00 PM - 10:00 PM; Thursday: 05:00 PM - 10:00 PM; Friday: 05:00 PM - 11:00 PM; Saturday: 10:00 AM - 03:00 PM; Saturday: 05:00 PM - 11:00 PM; Sunday: 10:00 AM - 03:00 PM; Sunday: 05:00 PM - 10:00 PM
Zo Greek,,92 State St,,,,$,4.4,https://www.yelp.com/biz/zo-greek-boston-2?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 11:00 AM - 03:00 PM; Tuesday: 11:00 AM - 03:00 PM; Wednesday: 11:00 AM - 03:00 PM; Thursday: 11:00 AM - 03:00 PM; Friday: 11:00 AM - 03:00 PM
Saloniki Greek,,316 Newbury St,,,,$$,4.0,https://www.yelp.com/biz/saloniki-greek-boston-5?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 11:00 AM - 09:00 PM; Tuesday: 11:00 AM - 09:00 PM; Wednesday: 11:00 AM - 09:00 PM; Thursday: 11:00 AM - 09:00 PM; Friday: 11:00 AM - 09:00 PM; Saturday: 11:00 AM - 09:00 PM; Sunday: 11:00 AM - 09:00 PM
Desfina Restaurant,,202 3rd St,,,,$$,3.9,https://www.yelp.com/biz/desfina-restaurant-cambridge?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 11:00 AM - 10:00 PM; Tuesday: 11:00 AM - 10:00 PM; Wednesday: 11:00 AM - 10:00 PM; Thursday: 11:00 AM - 10:00 PM; Friday: 11:00 AM - 10:00 PM; Saturday: 05:00 PM - 10:00 PM
Limani Grille,,100 Northern Ave,,,,,4.1,https://www.yelp.com/biz/limani-grille-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 12:00 PM - 10:00 PM; Tuesday: 12:00 PM - 10:00 PM; Wednesday: 12:00 PM - 10:00 PM; Thursday: 12:00 PM - 10:00 PM; Friday: 12:00 PM - 11:00 PM; Saturday: 12:00 PM - 11:00 PM; Sunday: 12:00 PM - 09:00 PM
Saloniki Greek,,4 Kilmarnock St,,,,$$,4.1,https://www.yelp.com/biz/saloniki-greek-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 11:00 AM - 09:00 PM; Tuesday: 11:00 AM - 09:00 PM; Wednesday: 11:00 AM - 09:00 PM; Thursday: 11:00 AM - 09:00 PM; Friday: 11:00 AM - 09:00 PM; Saturday: 11:00 AM - 09:00 PM; Sunday: 11:00 AM - 09:00 PM
GRECO,,80 Causeway St,,,,,3.2,https://www.yelp.com/biz/greco-boston-11?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 11:00 AM - 09:00 PM; Tuesday: 11:00 AM - 09:00 PM; Wednesday: 11:00 AM - 09:00 PM; Thursday: 11:00 AM - 09:00 PM; Friday: 11:00 AM - 09:00 PM; Saturday: 11:00 AM - 09:00 PM; Sunday: 11:00 AM - 09:00 PM
Aceituna Grill,,57 Boston Wharf Rd,,,,$$,3.8,https://www.yelp.com/biz/aceituna-grill-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 10:30 AM - 08:00 PM; Tuesday: 10:30 AM - 08:00 PM; Wednesday: 10:30 AM - 08:00 PM; Thursday: 10:30 AM - 08:00 PM; Friday: 10:30 AM - 08:00 PM; Saturday: 10:30 AM - 08:00 PM; Sunday: 12:00 PM - 07:00 PM
anoush'ella,,35 W Newton St,,,,$$,4.3,https://www.yelp.com/biz/anoushella-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 11:00 AM - 09:30 PM; Tuesday: 11:00 AM - 09:30 PM; Wednesday: 11:00 AM - 09:30 PM; Thursday: 11:00 AM - 09:30 PM; Friday: 11:00 AM - 09:30 PM; Saturday: 10:00 AM - 09:30 PM; Sunday: 10:00 AM - 09:30 PM
Opa Greek Yeeros,,378 Highland Ave,,,,$,4.5,https://www.yelp.com/biz/opa-greek-yeeros-somerville?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 11:00 AM - 09:00 PM; Tuesday: 11:00 AM - 09:00 PM; Wednesday: 11:00 AM - 09:00 PM; Thursday: 11:00 AM - 09:00 PM; Friday: 11:00 AM - 09:00 PM; Saturday: 11:00 AM - 09:00 PM; Sunday: 11:00 AM - 09:00 PM
Neptune Oyster,,63 Salem St,,,,$$$,4.3,https://www.yelp.com/biz/neptune-oyster-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 11:00 AM - 09:30 PM; Tuesday: 11:00 AM - 09:30 PM; Wednesday: 11:00 AM - 09:30 PM; Thursday: 11:00 AM - 09:30 PM; Friday: 11:00 AM - 10:30 PM; Saturday: 11:00 AM - 10:30 PM; Sunday: 11:00 AM - 09:30 PM
Roxanne’s,,6B Beacon St,,,,$$,3.8,https://www.yelp.com/biz/roxanne-s-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 04:00 PM - 12:00 AM; Tuesday: 04:00 PM - 12:00 AM; Wednesday: 04:00 PM - 12:00 AM; Thursday: 04:00 PM - 12:00 AM; Friday: 04:00 PM - 02:00 AM; Saturday: 04:00 PM - 02:00 AM
21st Amendment,,150 Bowdoin Sq,,,,$$,4.1,https://www.yelp.com/biz/21st-amendment-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 11:30 AM - 02:00 AM; Tuesday: 11:30 AM - 02:00 AM; Wednesday: 11:30 AM - 02:00 AM; Thursday: 11:30 AM - 02:00 AM; Friday: 11:30 AM - 02:00 AM; Saturday: 11:30 AM - 02:00 AM; Sunday: 11:30 AM - 02:00 AM
Biddy Early's,,141 Pearl St,,,,$,4.3,https://www.yelp.com/biz/biddy-earlys-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 10:30 AM - 02:00 AM; Tuesday: 10:30 AM - 02:00 AM; Wednesday: 10:30 AM - 02:00 AM; Thursday: 10:30 AM - 02:00 AM; Friday: 10:30 AM - 02:00 AM; Saturday: 11:00 AM - 02:00 AM; Sunday: 12:00 PM - 02:00 AM
Fin Point Oyster Bar & Grill,,89 Broad St,,,,$$$,4.4,https://www.yelp.com/biz/fin-point-oyster-bar-and-grill-boston-2?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 11:00 AM - 11:30 PM; Tuesday: 11:00 AM - 11:30 PM; Wednesday: 11:00 AM - 11:30 PM; Thursday: 11:00 AM - 11:30 PM; Friday: 11:00 AM - 12:00 AM; Saturday: 08:00 AM - 12:00 AM; Sunday: 08:00 AM - 10:00 PM
Boston Sail Loft,,80 Atlantic Ave,,,,$$,4.3,https://www.yelp.com/biz/boston-sail-loft-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 11:30 AM - 02:00 AM; Tuesday: 11:30 AM - 02:00 AM; Wednesday: 11:30 AM - 02:00 AM; Thursday: 11:30 AM - 02:00 AM; Friday: 11:30 AM - 02:00 AM; Saturday: 11:30 AM - 02:00 AM; Sunday: 11:30 AM - 02:00 AM
State Street Provisions,,255 State St,,,,$$,3.9,https://www.yelp.com/biz/state-street-provisions-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 11:00 AM - 11:00 PM; Tuesday: 11:00 AM - 12:00 AM; Wednesday: 11:00 AM - 12:00 AM; Thursday: 11:00 AM - 12:00 AM; Friday: 11:00 AM - 01:00 AM; Saturday: 10:00 AM - 01:00 AM; Sunday: 09:00 AM - 11:00 PM
Rose Town Kitchen & Bar,,99 Blackstone St,,,,,4.0,https://www.yelp.com/biz/rose-town-kitchen-and-bar-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 04:00 PM - 11:00 PM; Tuesday: 04:00 PM - 11:00 PM; Wednesday: 04:00 PM - 11:00 PM; Thursday: 04:00 PM - 11:00 PM; Friday: 04:00 PM - 11:00 PM; Saturday: 10:00 AM - 02:00 PM; Saturday: 04:00 PM - 11:00 PM; Sunday: 10:00 AM - 02:00 PM; Sunday: 04:00 PM - 11:00 PM
Chemist Cocktail Bar,,109 High St,,,,,3.9,https://www.yelp.com/biz/chemist-cocktail-bar-boston-2?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 11:00 AM - 12:00 AM; Tuesday: 11:00 AM - 12:00 AM; Wednesday: 11:00 AM - 02:00 AM; Thursday: 11:00 AM - 02:00 AM; Friday: 11:00 AM - 02:00 AM; Saturday: 11:00 AM - 02:00 AM; Sunday: 11:00 AM - 12:00 AM
Trillium Brewing - Fort Point,,50 Thomson Pl,,,,$$,3.9,https://www.yelp.com/biz/trillium-brewing-fort-point-boston-2?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 12:00 PM - 11:00 PM; Tuesday: 12:00 PM - 11:00 PM; Wednesday: 12:00 PM - 11:00 PM; Thursday: 12:00 PM - 11:00 PM; Friday: 12:00 PM - 11:00 PM; Saturday: 10:00 AM - 11:00 PM; Sunday: 10:00 AM - 10:00 PM
The Corner Pub,,162 Lincoln St,,,,$$,4.3,https://www.yelp.com/biz/the-corner-pub-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 11:30 AM - 12:00 AM; Tuesday: 11:30 AM - 12:00 AM; Wednesday: 11:30 AM - 01:00 AM; Thursday: 11:30 AM - 01:00 AM; Friday: 11:30 AM - 02:00 AM; Saturday: 11:30 AM - 02:00 AM; Sunday: 12:00 PM - 10:00 PM
Lolita Cocina & Tequila Bar,,271 Dartmouth St,,,,$$,4.0,https://www.yelp.com/biz/lolita-cocina-and-tequila-bar-boston-4?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 11:30 AM - 01:00 AM; Tuesday: 11:30 AM - 01:00 AM; Wednesday: 11:30 AM - 01:00 AM; Thursday: 11:30 AM - 01:00 AM; Friday: 11:30 AM - 02:00 AM; Saturday: 11:00 AM - 02:00 AM; Sunday: 11:00 AM - 01:00 AM
Emmet's Irish Pub & Restaurant,,6 Beacon St,,,,$$,4.0,https://www.yelp.com/biz/emmets-irish-pub-and-restaurant-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 11:00 AM - 02:00 AM; Tuesday: 11:00 AM - 02:00 AM; Wednesday: 11:00 AM - 02:00 AM; Thursday: 11:00 AM - 02:00 AM; Friday: 11:00 AM - 02:00 AM; Saturday: 11:00 AM - 02:00 AM; Sunday: 11:00 AM - 02:00 AM
Alma Cantina,,15 Union St,,,,$$,3.9,https://www.yelp.com/biz/alma-cantina-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 11:00 AM - 02:00 AM; Tuesday: 11:00 AM - 02:00 AM; Wednesday: 11:00 AM - 02:00 AM; Thursday: 11:00 AM - 02:00 AM; Friday: 11:00 AM - 02:00 AM; Saturday: 10:00 AM - 02:00 AM; Sunday: 10:00 AM - 02:00 AM
Tiki Rock,,2 Broad St,,,,$$,3.4,https://www.yelp.com/biz/tiki-rock-boston-3?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 11:30 AM - 11:00 PM; Tuesday: 11:30 AM - 11:00 PM; Wednesday: 11:30 AM - 11:00 PM; Thursday: 11:30 AM - 01:00 AM; Friday: 11:30 AM - 02:00 AM; Saturday: 11:30 AM - 02:00 AM; Sunday: 11:30 AM - 11:00 PM
Flight Club,,60 Seaport Blvd,,,,,4.1,https://www.yelp.com/biz/flight-club-boston-6?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 12:00 PM - 11:00 PM; Tuesday: 12:00 PM - 11:00 PM; Wednesday: 12:00 PM - 11:00 PM; Thursday: 12:00 PM - 11:00 PM; Friday: 12:00 PM - 01:00 AM; Saturday: 11:00 AM - 01:00 AM; Sunday: 11:00 AM - 09:00 PM
Boqueria Seaport,,25 Thomson Pl,,,,,4.0,https://www.yelp.com/biz/boqueria-seaport-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 11:30 AM - 10:00 PM; Tuesday: 11:30 AM - 10:00 PM; Wednesday: 11:30 AM - 10:00 PM; Thursday: 11:30 AM - 12:00 AM; Friday: 11:30 AM - 12:00 AM; Saturday: 11:00 AM - 12:00 AM; Sunday: 11:00 AM - 10:00 PM
Pinkys Cocktails And Dreams,,269 Newbury St,,,,,4.1,https://www.yelp.com/biz/pinkys-cocktails-and-dreams-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 03:00 PM - 01:00 AM; Tuesday: 03:00 PM - 01:00 AM; Wednesday: 03:00 PM - 01:00 AM; Thursday: 03:00 PM - 01:00 AM; Friday: 03:00 PM - 01:00 AM; Saturday: 11:00 AM - 01:00 AM; Sunday: 11:00 AM - 01:00 AM
Tavern In The Square,,120 Beverly St,,,,$$,3.7,https://www.yelp.com/biz/tavern-in-the-square-boston-4?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 11:30 AM - 01:00 AM; Tuesday: 11:30 AM - 01:00 AM; Wednesday: 11:30 AM - 01:00 AM; Thursday: 11:30 AM - 01:00 AM; Friday: 11:30 AM - 02:00 AM; Saturday: 10:00 AM - 02:00 AM; Sunday: 10:00 AM - 01:00 AM
Union Oyster House,,41 Union St,,,,$$,3.5,https://www.yelp.com/biz/union-oyster-house-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 11:00 AM - 09:00 PM; Tuesday: 11:00 AM - 09:00 PM; Wednesday: 11:00 AM - 09:00 PM; Thursday: 11:00 AM - 09:00 PM; Friday: 11:00 AM - 10:00 PM; Saturday: 11:00 AM - 10:00 PM; Sunday: 11:00 AM - 09:00 PM
SPIN Boston,,30 Melcher St,,,,$$,4.3,https://www.yelp.com/biz/spin-boston-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Tuesday: 04:00 PM - 11:00 PM; Wednesday: 04:00 PM - 11:00 PM; Thursday: 04:00 PM - 11:00 PM; Friday: 04:00 PM - 01:00 AM; Saturday: 12:00 PM - 01:00 AM; Sunday: 12:00 PM - 06:00 PM
Nautilus Pier 4,,300 Pier Four Blvd,,,,,4.1,https://www.yelp.com/biz/nautilus-pier-4-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 05:00 PM - 10:00 PM; Tuesday: 05:00 PM - 10:00 PM; Wednesday: 05:00 PM - 11:00 PM; Thursday: 05:00 PM - 11:00 PM; Friday: 05:00 PM - 01:00 AM; Saturday: 12:00 PM - 01:00 AM; Sunday: 05:00 PM - 10:00 PM
Ocean Prime,,140 Seaport Blvd,,,,$$$,4.1,https://www.yelp.com/biz/ocean-prime-boston-2?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 11:30 AM - 10:00 PM; Tuesday: 11:30 AM - 10:00 PM; Wednesday: 11:30 AM - 10:00 PM; Thursday: 11:30 AM - 10:00 PM; Friday: 11:30 AM - 10:00 PM; Saturday: 04:00 PM - 10:00 PM; Sunday: 04:00 PM - 09:00 PM
North Street Grille,,229 North St,,,,$$,4.2,https://www.yelp.com/biz/north-street-grille-boston-2?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 08:00 AM - 04:00 PM; Tuesday: 08:00 AM - 04:00 PM; Wednesday: 08:00 AM - 04:00 PM; Thursday: 08:00 AM - 04:00 PM; Friday: 08:00 AM - 04:00 PM; Saturday: 08:00 AM - 04:00 PM; Sunday: 08:00 AM - 04:00 PM
Joe's Waterfront,,100 Atlantic Ave,,,,$$$,3.2,https://www.yelp.com/biz/joes-waterfront-boston-3?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 11:00 AM - 10:00 PM; Tuesday: 11:00 AM - 10:00 PM; Wednesday: 11:00 AM - 10:00 PM; Thursday: 11:00 AM - 10:00 PM; Friday: 11:00 AM - 11:00 PM; Saturday: 10:00 AM - 11:00 PM; Sunday: 10:00 AM - 10:00 PM
The Red Fox,,326 Commercial St,,,,,3.9,https://www.yelp.com/biz/the-red-fox-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 05:00 PM - 12:00 AM; Tuesday: 05:00 PM - 12:00 AM; Wednesday: 05:00 PM - 12:00 AM; Thursday: 05:00 PM - 12:00 AM; Friday: 05:00 PM - 12:00 AM; Saturday: 05:00 PM - 12:00 AM; Sunday: 05:00 PM - 12:00 AM
Trade,,540 Atlantic Ave,,,,$$$$,3.6,https://www.yelp.com/biz/trade-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Tuesday: 11:30 AM - 10:00 PM; Wednesday: 11:30 AM - 10:00 PM; Thursday: 11:30 AM - 10:00 PM; Friday: 11:30 AM - 11:00 PM; Saturday: 04:00 PM - 11:00 PM
Citrus & Salt,,319 A St,,,,$$,3.9,https://www.yelp.com/biz/citrus-and-salt-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 04:00 PM - 11:00 PM; Tuesday: 12:00 PM - 11:00 PM; Wednesday: 12:00 PM - 11:00 PM; Thursday: 12:00 PM - 12:00 AM; Friday: 12:00 PM - 12:00 AM; Saturday: 10:30 AM - 03:00 PM; Saturday: 05:00 PM - 12:00 AM; Sunday: 10:30 AM - 03:00 PM; Sunday: 05:00 PM - 11:00 PM
Nebo Cucina & Enoteca,,520 Atlantic Ave,,,,$$,3.4,https://www.yelp.com/biz/nebo-cucina-and-enoteca-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 11:30 AM - 10:00 PM; Tuesday: 11:30 AM - 10:30 PM; Wednesday: 11:30 AM - 10:30 PM; Thursday: 11:30 AM - 10:30 PM; Friday: 11:30 AM - 11:00 PM; Saturday: 12:00 PM - 11:00 PM
