"Name","Type","Location","Reservation","Coat Check","Cover","Price","Stars","Link","Reviews","Business Hours","Number of Reviews"
"Howl at the moon / Down","Night Club (ish)","Downtown ","","","","","","https://www.howlatthemoon.com/down-boston/","","","0"
"Venu","Nightclub","Back Bay","","Yes","Yes","","","https://www.venuboston.com/","","","0"
"Icon","Nightclub","Back Bay","","","","","","https://www.iconnightclub.com/","","","0"
"Memoire","Nightclub","Encore","","","Yes","","","http://memoireboston.com/","","","0"
"Lincoln","Bar","Southie","","No","","","","https://www.lincolnsouthboston.com/","","","0"
"Broadway","Bar","Southie","","No","","","","https://www.thebroadwaysouthboston.com/","","","0"
"Capo","Bar","Southie","","No","","","","https://www.caposouthboston.com/","","","0"
"Stats","Sports Bar","Southie","","No","","","","https://www.statsboston.com/","","","0"
"Playwright","Bar","Southie","","No","","","","https://www.theplaywrightbar.com/","","","0"
"Loco","Bar","Southie","","No","","","","https://locosouthboston.com/","","","0"
"Game on","Sports Bar","Fenway","","","","","","https://www.gameonboston.com/","","","0"
"Loretta's Last call","Bar","Fenway","","","","","","https://www.lorettaslastcall.com/","","","0"
"HAN","Nightclub","Allston","","","","","","https://www.hanboston.com","","","0"
"SPIN Boston","","30 Melcher St","","","","$$","4.3","https://www.yelp.com/biz/spin-boston-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Tuesday: 04:00 PM - 11:00 PM; Wednesday: 04:00 PM - 11:00 PM; Thursday: 04:00 PM - 11:00 PM; Friday: 04:00 PM - 01:00 AM; Saturday: 12:00 PM - 01:00 AM; Sunday: 12:00 PM - 06:00 PM","0"
"Flight Club","","60 Seaport Blvd","","","","","4.1","https://www.yelp.com/biz/flight-club-boston-6?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Monday: 12:00 PM - 11:00 PM; Tuesday: 12:00 PM - 11:00 PM; Wednesday: 12:00 PM - 11:00 PM; Thursday: 12:00 PM - 11:00 PM; Friday: 12:00 PM - 01:00 AM; Saturday: 11:00 AM - 01:00 AM; Sunday: 11:00 AM - 09:00 PM","0"
"Biddy Early's","","141 Pearl St","","","","$","4.3","https://www.yelp.com/biz/biddy-earlys-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Monday: 10:30 AM - 02:00 AM; Tuesday: 10:30 AM - 02:00 AM; Wednesday: 10:30 AM - 02:00 AM; Thursday: 10:30 AM - 02:00 AM; Friday: 10:30 AM - 02:00 AM; Saturday: 11:00 AM - 02:00 AM; Sunday: 12:00 PM - 02:00 AM","0"
"21st Amendment","","150 Bowdoin Sq","","","","$$","4.1","https://www.yelp.com/biz/21st-amendment-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Monday: 11:30 AM - 02:00 AM; Tuesday: 11:30 AM - 02:00 AM; Wednesday: 11:30 AM - 02:00 AM; Thursday: 11:30 AM - 02:00 AM; Friday: 11:30 AM - 02:00 AM; Saturday: 11:30 AM - 02:00 AM; Sunday: 11:30 AM - 02:00 AM","0"
"Hot Mess! Sundays","","279 Tremont St","","","","","4.3","https://www.yelp.com/biz/hot-mess-sundays-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","","0"
"The Bell In Hand","","45 Union St","","","","$$","3.6","https://www.yelp.com/biz/the-bell-in-hand-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Monday: 11:00 AM - 02:00 AM; Tuesday: 11:00 AM - 02:00 AM; Wednesday: 11:00 AM - 02:00 AM; Thursday: 11:00 AM - 02:00 AM; Friday: 11:00 AM - 02:00 AM; Saturday: 11:00 AM - 02:00 AM; Sunday: 11:00 AM - 02:00 AM","0"
"Improv Asylum","","216 Hanover St","","","","$$","4.2","https://www.yelp.com/biz/improv-asylum-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Tuesday: 06:00 PM - 10:00 PM; Wednesday: 06:00 PM - 10:00 PM; Thursday: 06:00 PM - 10:00 PM; Friday: 06:00 PM - 12:00 AM; Saturday: 04:00 PM - 12:00 AM; Sunday: 06:00 PM - 10:00 PM","0"
"Tradesman Coffee Shop & Lounge","","58 Batterymarch St","","","","$$","4.4","https://www.yelp.com/biz/tradesman-coffee-shop-and-lounge-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Monday: 07:00 AM - 06:00 PM; Tuesday: 07:00 AM - 06:00 PM; Wednesday: 07:00 AM - 06:00 PM; Thursday: 07:00 AM - 06:00 PM; Friday: 07:00 AM - 06:00 PM; Saturday: 07:00 AM - 06:00 PM; Sunday: 07:00 AM - 05:00 PM","0"
"Bostonia Public House","","131 State St","","","","$$$","4.2","https://www.yelp.com/biz/bostonia-public-house-boston-4?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Monday: 11:30 AM - 12:00 AM; Tuesday: 11:30 AM - 12:00 AM; Wednesday: 11:30 AM - 02:00 AM; Thursday: 11:30 AM - 02:00 AM; Friday: 11:30 AM - 02:00 AM; Saturday: 09:00 AM - 02:00 AM; Sunday: 09:00 AM - 12:00 AM","0"
"Lookout Rooftop","","70 Sleeper St","","","","$$$","3.1","https://www.yelp.com/biz/lookout-rooftop-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Wednesday: 04:00 PM - 11:30 PM; Thursday: 04:00 PM - 11:30 PM; Friday: 04:00 PM - 11:30 PM; Saturday: 11:00 AM - 11:30 PM; Sunday: 11:00 AM - 11:30 PM","0"
"Laugh Boston","","425 Summer St","","","","$$","3.2","https://www.yelp.com/biz/laugh-boston-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Tuesday: 06:00 PM - 09:00 PM; Wednesday: 06:00 PM - 09:00 PM; Thursday: 06:00 PM - 09:00 PM; Friday: 06:00 PM - 11:00 PM; Saturday: 06:00 PM - 12:00 AM","0"
"Four-Handed Illusions: An Intimate Evening of Laughs and Wonder","","84 Beacon St","","","","$$","4.9","https://www.yelp.com/biz/four-handed-illusions-an-intimate-evening-of-laughs-and-wonder-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Friday: 08:00 PM - 10:00 PM; Saturday: 03:00 PM - 10:00 PM; Sunday: 03:00 PM - 10:00 PM","0"
"Lolita Cocina & Tequila Bar","","271 Dartmouth St","","","","$$","4","https://www.yelp.com/biz/lolita-cocina-and-tequila-bar-boston-4?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Monday: 11:30 AM - 01:00 AM; Tuesday: 11:30 AM - 01:00 AM; Wednesday: 11:30 AM - 01:00 AM; Thursday: 11:30 AM - 01:00 AM; Friday: 11:30 AM - 02:00 AM; Saturday: 11:00 AM - 02:00 AM; Sunday: 11:00 AM - 01:00 AM","0"
"Kestra","","450 Summer St","","","","","4","https://www.yelp.com/biz/kestra-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Monday: 06:30 AM - 10:00 PM; Tuesday: 06:30 AM - 10:00 PM; Wednesday: 06:30 AM - 10:00 PM; Thursday: 06:30 AM - 10:00 PM; Friday: 06:30 AM - 10:00 PM; Saturday: 07:00 AM - 10:00 PM; Sunday: 07:00 AM - 10:00 PM","0"
"OFFSUIT","","5 Utica St","","","","","4.4","https://www.yelp.com/biz/offsuit-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Tuesday: 05:00 PM - 01:00 AM; Wednesday: 05:00 PM - 01:00 AM; Thursday: 05:00 PM - 01:00 AM; Friday: 04:00 PM - 01:00 AM; Saturday: 04:00 PM - 01:00 AM","0"
"Jacques Cabaret","","79 Broadway St","","","","","4","https://www.yelp.com/biz/jacques-cabaret-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Monday: 01:00 PM - 12:00 AM; Tuesday: 01:00 PM - 12:00 AM; Wednesday: 01:00 PM - 12:00 AM; Thursday: 01:00 PM - 12:00 AM; Friday: 01:00 PM - 12:00 AM; Saturday: 12:00 PM - 12:00 AM; Sunday: 12:00 PM - 12:00 AM","0"
"Durty Nelly’s","","108 Blackstone St","","","","$","3.8","https://www.yelp.com/biz/durty-nelly-s-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Monday: 11:00 AM - 02:00 AM; Tuesday: 11:00 AM - 02:00 AM; Wednesday: 11:00 AM - 02:00 AM; Thursday: 11:00 AM - 02:00 AM; Friday: 11:00 AM - 02:00 AM; Saturday: 11:00 AM - 02:00 AM; Sunday: 11:00 AM - 02:00 AM","0"
"Publico Street Bistro & Garden","","11 Dorchester St","","","","$$$","4.3","https://www.yelp.com/biz/publico-street-bistro-and-garden-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Monday: 11:00 AM - 01:00 AM; Tuesday: 11:00 AM - 01:00 AM; Wednesday: 11:00 AM - 01:00 AM; Thursday: 11:00 AM - 01:00 AM; Friday: 11:00 AM - 01:00 AM; Saturday: 10:00 AM - 01:00 AM; Sunday: 10:00 AM - 01:00 AM","0"
"Rooftop at Revere","","200 Stuart St","","","","$$","2.9","https://www.yelp.com/biz/rooftop-at-revere-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","","0"
"The Tip Tap Room","","138 Cambridge St","","","","$$","4","https://www.yelp.com/biz/the-tip-tap-room-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Monday: 11:30 AM - 10:00 PM; Tuesday: 11:30 AM - 10:00 PM; Wednesday: 11:30 AM - 10:00 PM; Thursday: 11:30 AM - 12:00 AM; Friday: 11:30 AM - 12:00 AM; Saturday: 10:30 AM - 12:00 AM; Sunday: 10:30 AM - 10:00 PM","0"
"The Corner Pub","","162 Lincoln St","","","","$$","4.3","https://www.yelp.com/biz/the-corner-pub-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Monday: 11:30 AM - 12:00 AM; Tuesday: 11:30 AM - 12:00 AM; Wednesday: 11:30 AM - 01:00 AM; Thursday: 11:30 AM - 01:00 AM; Friday: 11:30 AM - 02:00 AM; Saturday: 11:30 AM - 02:00 AM; Sunday: 12:00 PM - 10:00 PM","0"
"The Alley","","14 Pi Aly","","","","$$","3.4","https://www.yelp.com/biz/the-alley-boston-2?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Monday: 02:00 PM - 02:00 AM; Tuesday: 02:00 PM - 02:00 AM; Wednesday: 02:00 PM - 02:00 AM; Thursday: 02:00 PM - 02:00 AM; Friday: 02:00 PM - 02:00 AM; Saturday: 02:00 PM - 02:00 AM; Sunday: 02:00 PM - 02:00 AM","0"
"Hong Kong At Faneuil Hall","","65 Chatham St","","","","$","3","https://www.yelp.com/biz/hong-kong-at-faneuil-hall-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Tuesday: 04:00 PM - 02:00 AM; Wednesday: 04:00 PM - 02:00 AM; Thursday: 04:00 PM - 02:00 AM; Friday: 04:00 PM - 02:00 AM; Saturday: 04:00 PM - 02:00 AM; Sunday: 04:00 PM - 02:00 AM","0"
"VIVA Karaoke x Studios","","204 Tremont St","","","","","4.6","https://www.yelp.com/biz/viva-karaoke-x-studios-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Monday: 04:00 PM - 02:00 AM; Tuesday: 04:00 PM - 02:00 AM; Wednesday: 04:00 PM - 02:00 AM; Thursday: 04:00 PM - 02:00 AM; Friday: 04:00 PM - 02:00 AM; Saturday: 01:00 PM - 02:00 AM; Sunday: 01:00 PM - 02:00 AM","0"
"Roxanne’s","","6B Beacon St","","","","$$","3.8","https://www.yelp.com/biz/roxanne-s-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Monday: 04:00 PM - 12:00 AM; Tuesday: 04:00 PM - 12:00 AM; Wednesday: 04:00 PM - 12:00 AM; Thursday: 04:00 PM - 12:00 AM; Friday: 04:00 PM - 02:00 AM; Saturday: 04:00 PM - 02:00 AM","0"
"SPIN Boston","","30 Melcher St","","","","$$","4.2","https://www.yelp.com/biz/spin-boston-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Tuesday: 04:00 PM - 11:00 PM; Wednesday: 04:00 PM - 11:00 PM; Thursday: 04:00 PM - 11:00 PM; Friday: 04:00 PM - 01:00 AM; Saturday: 12:00 PM - 01:00 AM; Sunday: 12:00 PM - 06:00 PM","0"
"Hot Mess! Sundays","","279 Tremont St","","","","","4.3","https://www.yelp.com/biz/hot-mess-sundays-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","","0"
"Lookout Rooftop","","70 Sleeper St","","","","$$$","3.1","https://www.yelp.com/biz/lookout-rooftop-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Wednesday: 04:00 PM - 11:30 PM; Thursday: 04:00 PM - 11:30 PM; Friday: 04:00 PM - 11:30 PM; Saturday: 11:00 AM - 11:30 PM; Sunday: 11:00 AM - 11:30 PM","0"
"Flight Club","","60 Seaport Blvd","","","","","4.1","https://www.yelp.com/biz/flight-club-boston-6?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Monday: 12:00 PM - 11:00 PM; Tuesday: 12:00 PM - 11:00 PM; Wednesday: 12:00 PM - 11:00 PM; Thursday: 12:00 PM - 11:00 PM; Friday: 12:00 PM - 01:00 AM; Saturday: 11:00 AM - 01:00 AM; Sunday: 11:00 AM - 09:00 PM","0"
"Biddy Early's","","141 Pearl St","","","","$","4.3","https://www.yelp.com/biz/biddy-earlys-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Monday: 10:30 AM - 02:00 AM; Tuesday: 10:30 AM - 02:00 AM; Wednesday: 10:30 AM - 02:00 AM; Thursday: 10:30 AM - 02:00 AM; Friday: 10:30 AM - 02:00 AM; Saturday: 11:00 AM - 02:00 AM; Sunday: 12:00 PM - 02:00 AM","0"
"Four-Handed Illusions: An Intimate Evening of Laughs and Wonder","","84 Beacon St","","","","$$","4.9","https://www.yelp.com/biz/four-handed-illusions-an-intimate-evening-of-laughs-and-wonder-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Friday: 08:00 PM - 10:00 PM; Saturday: 03:00 PM - 10:00 PM; Sunday: 03:00 PM - 10:00 PM","0"
"Improv Asylum","","216 Hanover St","","","","$$","4.2","https://www.yelp.com/biz/improv-asylum-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Tuesday: 06:00 PM - 10:00 PM; Wednesday: 06:00 PM - 10:00 PM; Thursday: 06:00 PM - 10:00 PM; Friday: 06:00 PM - 12:00 AM; Saturday: 04:00 PM - 12:00 AM; Sunday: 06:00 PM - 10:00 PM","0"
"Laugh Boston","","425 Summer St","","","","$$","3.2","https://www.yelp.com/biz/laugh-boston-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Tuesday: 06:00 PM - 09:00 PM; Wednesday: 06:00 PM - 09:00 PM; Thursday: 06:00 PM - 09:00 PM; Friday: 06:00 PM - 11:00 PM; Saturday: 06:00 PM - 12:00 AM","0"
"OFFSUIT","","5 Utica St","","","","","4.4","https://www.yelp.com/biz/offsuit-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Tuesday: 05:00 PM - 01:00 AM; Wednesday: 05:00 PM - 01:00 AM; Thursday: 05:00 PM - 01:00 AM; Friday: 04:00 PM - 01:00 AM; Saturday: 04:00 PM - 01:00 AM","0"
"Jacques Cabaret","","79 Broadway St","","","","","4","https://www.yelp.com/biz/jacques-cabaret-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Monday: 01:00 PM - 12:00 AM; Tuesday: 01:00 PM - 12:00 AM; Wednesday: 01:00 PM - 12:00 AM; Thursday: 01:00 PM - 12:00 AM; Friday: 01:00 PM - 12:00 AM; Saturday: 12:00 PM - 12:00 AM; Sunday: 12:00 PM - 12:00 AM","0"
"The Bell In Hand","","45 Union St","","","","$$","3.6","https://www.yelp.com/biz/the-bell-in-hand-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Monday: 11:00 AM - 02:00 AM; Tuesday: 11:00 AM - 02:00 AM; Wednesday: 11:00 AM - 02:00 AM; Thursday: 11:00 AM - 02:00 AM; Friday: 11:00 AM - 02:00 AM; Saturday: 11:00 AM - 02:00 AM; Sunday: 11:00 AM - 02:00 AM","0"
"21st Amendment","","150 Bowdoin Sq","","","","$$","4.1","https://www.yelp.com/biz/21st-amendment-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Monday: 11:30 AM - 02:00 AM; Tuesday: 11:30 AM - 02:00 AM; Wednesday: 11:30 AM - 02:00 AM; Thursday: 11:30 AM - 02:00 AM; Friday: 11:30 AM - 02:00 AM; Saturday: 11:30 AM - 02:00 AM; Sunday: 11:30 AM - 02:00 AM","0"
"Rooftop at Revere","","200 Stuart St","","","","$$","2.9","https://www.yelp.com/biz/rooftop-at-revere-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","","0"
"Tradesman Coffee Shop & Lounge","","58 Batterymarch St","","","","$$","4.4","https://www.yelp.com/biz/tradesman-coffee-shop-and-lounge-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Monday: 07:00 AM - 06:00 PM; Tuesday: 07:00 AM - 06:00 PM; Wednesday: 07:00 AM - 06:00 PM; Thursday: 07:00 AM - 06:00 PM; Friday: 07:00 AM - 06:00 PM; Saturday: 07:00 AM - 06:00 PM; Sunday: 07:00 AM - 05:00 PM","0"
"Lolita Cocina & Tequila Bar","","271 Dartmouth St","","","","$$","4","https://www.yelp.com/biz/lolita-cocina-and-tequila-bar-boston-4?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Monday: 11:30 AM - 01:00 AM; Tuesday: 11:30 AM - 01:00 AM; Wednesday: 11:30 AM - 01:00 AM; Thursday: 11:30 AM - 01:00 AM; Friday: 11:30 AM - 02:00 AM; Saturday: 11:00 AM - 02:00 AM; Sunday: 11:00 AM - 01:00 AM","0"
"Hong Kong At Faneuil Hall","","65 Chatham St","","","","$","3","https://www.yelp.com/biz/hong-kong-at-faneuil-hall-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Tuesday: 04:00 PM - 02:00 AM; Wednesday: 04:00 PM - 02:00 AM; Thursday: 04:00 PM - 02:00 AM; Friday: 04:00 PM - 02:00 AM; Saturday: 04:00 PM - 02:00 AM; Sunday: 04:00 PM - 02:00 AM","0"
"Yvonne's","","2 Winter Pl","","","","$$$","4.1","https://www.yelp.com/biz/yvonnes-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Monday: 05:00 PM - 01:00 AM; Tuesday: 05:00 PM - 01:00 AM; Wednesday: 05:00 PM - 01:00 AM; Thursday: 05:00 PM - 01:00 AM; Friday: 04:00 PM - 02:00 AM; Saturday: 04:00 PM - 02:00 AM; Sunday: 05:00 PM - 01:00 AM","0"
"Wild Rover","","63 Chatham St","","","","$$","3","https://www.yelp.com/biz/wild-rover-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Monday: 04:00 PM - 02:00 AM; Tuesday: 04:00 PM - 02:00 AM; Wednesday: 04:00 PM - 02:00 AM; Thursday: 04:00 PM - 02:00 AM; Friday: 04:00 PM - 02:00 AM; Saturday: 11:30 AM - 02:00 AM; Sunday: 12:00 PM - 02:00 AM","0"
"Kestra","","450 Summer St","","","","","4","https://www.yelp.com/biz/kestra-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Monday: 06:30 AM - 10:00 PM; Tuesday: 06:30 AM - 10:00 PM; Wednesday: 06:30 AM - 10:00 PM; Thursday: 06:30 AM - 10:00 PM; Friday: 06:30 AM - 10:00 PM; Saturday: 07:00 AM - 10:00 PM; Sunday: 07:00 AM - 10:00 PM","0"
"VIVA Karaoke x Studios","","204 Tremont St","","","","","4.6","https://www.yelp.com/biz/viva-karaoke-x-studios-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A","","Monday: 04:00 PM - 02:00 AM; Tuesday: 04:00 PM - 02:00 AM; Wednesday: 04:00 PM - 02:00 AM; Thursday: 04:00 PM - 02:00 AM; Friday: 04:00 PM - 02:00 AM; Saturday: 01:00 PM - 02:00 AM; Sunday: 01:00 PM - 02:00 AM","0"
"Flight Club","","60 Seaport Blvd","","","","","4.1","https://www.yelp.com/biz/flight-club-boston-6?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 12:00 PM - 11:00 PM; Tuesday: 12:00 PM - 11:00 PM; Wednesday: 12:00 PM - 11:00 PM; Thursday: 12:00 PM - 11:00 PM; Friday: 12:00 PM - 01:00 AM; Saturday: 11:00 AM - 01:00 AM; Sunday: 11:00 AM - 09:00 PM"
